,genre,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00013.wav,-255.02917703514336,146.76334892359995,-13.587531574837561,61.41599470777782,-17.415487851272854,21.86732539251539,-9.130009967085797,6.340852864400528,9.12325382360439,-13.559953611531412,14.819768771117637,-7.773318514816901,5.958108220129291,-1.7432546530207595,0.7439092861622579,2.981410326313715,-2.155774455148229,8.855688920490111,-4.648586399720112,2.7696219908131137,27.870747483878443,12.397577547942655,10.5283988019915,10.128621834944177,8.717601981348862,7.953332974423449,6.185284797553862,7.511336067622023,8.463573065023,7.936868552939909,7.087641789827694,7.299414891539612,8.86990474560121,8.561522570253874,7.974955617170065,7.972247142611505,9.033008687601944,8.458178358821394,8.64327131048578,7.3828329348531705
11,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00049.wav,-200.95293151543817,127.05307581811215,-6.2610829896364555,58.58438562854046,-19.777777938954188,18.65923620049666,-22.755334200741736,0.49190258940013165,-12.679780019560173,-14.82817602069692,1.0039679825395775,-13.599586076490674,-3.857035373442409,-13.190807631189259,2.457963139322127,-6.753445427048142,-2.018243225611839,-1.179714901572039,2.60743394350656,-0.11174364552185105,52.29416454090543,24.338637843629424,29.073040730558247,18.769468786809718,14.596087272901848,12.719833823145802,12.55725199592243,9.82163416189835,10.103400310501778,9.337126801425885,14.127401604157221,8.435720828364833,9.02791933469153,8.087355160390633,7.794698809638829,10.161841120386475,10.63121355093961,12.211417388576836,12.492782789409857,10.242262674198896
12,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00082.wav,-207.39274788172696,109.62034369963483,-33.44986550070894,68.0468179934051,-32.36343685244871,44.91299873747649,-23.87756779857645,24.837997076976116,-13.379222651501975,5.393985406487729,-0.6507147524867527,-4.434836898614963,13.251141056377078,-12.397974793420024,11.075016604332255,-13.380559781802049,8.427616809878154,-10.548178749133191,4.526613915612729,-3.006305533646073,60.44479826490842,22.46875042073111,20.96063841978665,11.764870437360768,11.52923043743166,11.340507957141815,9.683101499292793,8.221672076573233,6.771419592057336,5.823497093026537,5.650744194949152,5.939241689009536,5.6914487204449316,5.5835263261061945,6.267970470374725,6.641772839517621,6.6171842984747995,5.520275351551108,6.3513798301437285,5.858144496233233
13,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00044.wav,-278.77066701544845,191.46402520051166,-15.350479621316358,18.208437363614102,3.761790933840901,8.676623749123694,7.050420731193915,0.07992359711848981,3.0023381473267543,-0.7170677966754723,5.907930307374952,-0.29521489615625995,3.9683322855937924,2.1865541078694393,1.53476622312965,6.512714158820697,0.19870774380967265,4.189364429263091,6.219404016182444,4.926556340719493,54.80640615179489,20.575709876890716,30.56139057692433,20.614106755680265,15.243878386211165,10.568588645527024,8.640318953275823,7.211992230837528,7.839588991133795,8.099880782153575,7.37592075443542,7.627290518154174,8.235628485390533,9.427263348623612,9.1128380932087,8.095349867988812,8.959352407791583,11.509170703362916,11.631863330795646,11.879701347027014
14,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00016.wav,-289.1468626560285,155.59502679791456,-22.46704983331272,44.69300274870849,-3.355516943897366,13.635791256932947,-4.8996067834314125,-5.738094178616275,1.715593218233269,-9.818297633959116,3.772856196198442,-8.864741089952535,3.5102869665722203,-3.4162432442699444,-3.204002758649016,4.4150785408786595,-1.7121075393798566,4.582537444977548,-1.4988428872893904,3.3021502610646647,49.905006387435606,22.0259908262779,26.493626943321644,14.93686499883758,10.378145419828734,8.927497179208073,9.773668200303325,8.813073519749667,7.690022160462891,7.949640264720471,6.880060493420771,6.9759915860780835,7.631156295959245,7.11433968953864,7.4967251905464805,8.992306953309024,11.494076392963327,9.113121354131936,10.874473002607843,12.157124222113548
15,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00065.wav,-272.6704422327478,172.23599182974286,-28.694296504175536,51.55484506340833,16.149191315146048,-11.193198370751352,5.3751507720593175,-3.276029046189652,4.102323743426373,3.929770300931538,0.8831939177619267,8.401539747545804,4.914404263006396,0.1751644477508859,8.08725796307494,2.194800234646927,-1.5167026246061903,3.4266659974934313,-1.5930207448706426,-0.4445289688964569,67.73450854311726,16.88569893514418,30.824577782423006,14.615833293910303,13.877154672780078,12.202930836566157,13.51612956300031,13.137691561927902,11.481686277489713,8.297493382931036,10.345757533108564,11.146910466993441,12.023549035324809,10.370351871035322,8.335043828813053,9.818362468576069,10.140180627793269,9.489724031162389,9.356138743833485,9.261636130257571
16,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00002.wav,-287.749723510361,206.49253870973695,-39.75999912957744,12.94277924292731,8.381430769166288,-4.422929616876537,-2.4092903051824854,-11.27100951646048,-6.371796409214108,-3.084031580845975,-7.423232311146531,-19.68481666253408,-9.608113230638894,-4.8612219110145665,-10.811549002180751,-7.94704182665229,-5.9776377976278035,-7.54742807609428,-10.789431998521009,-4.553669027085416,72.16006961454308,27.04390589182798,43.58254611171665,22.45118317452746,12.767683924747836,11.841500141808321,7.0919444853665405,8.27631659437817,7.3813324327668886,8.350931396222432,9.536399388781557,8.913197806406927,7.464959852778901,7.567736562268525,8.362670657725221,7.356918662530826,7.224263120022188,6.526378660401923,6.846493171558583,6.294804243629991
17,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00077.wav,-127.7544985097264,129.13574172125044,-55.70743104455468,70.13549250711723,-26.579018490855276,32.85793775392719,-30.384074316065774,15.393349116002486,-9.128272580884813,-0.40197536496587655,0.4064737300157079,-6.852761704542274,3.525630938755706,-11.844399488139777,9.581353201238649,-14.966334771896666,8.730958692664702,-3.2606800671199547,4.673737803436433,-2.6395902885017613,37.90297914728924,19.927544047340426,18.417469278629166,8.608525199832355,11.14836535196986,10.107055725979176,8.24474660002622,8.234346277356753,6.347197438225386,6.3246154473796015,5.87850979221825,8.062019600346225,7.730522858731518,5.501305051970434,7.766266411891418,6.037520859154743,9.38660530818053,9.244798429289109,9.50223432695879,8.25372095901327
18,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00056.wav,-88.83288459957222,125.14296848419619,-38.993917036263895,69.35802836681967,-31.2550285364524,42.13123362428243,-24.16449586620449,23.604276241141722,-7.074550031732836,2.44988577158718,7.270651900135553,-3.0628752980170444,12.356380039857818,-9.797492006652188,13.896211477394177,-10.95567677184308,10.268169999518198,-2.21740891494375,3.8432808696612573,-2.809950887501405,33.77962574727703,17.27063695506214,11.721485295053697,10.842439672302945,8.697472853478468,7.406056440693422,7.733581398507747,7.858445225726247,6.868591127620342,6.6824710912871845,6.8492023775849145,7.0859515953182095,7.664442252500901,7.666842758247116,7.596175251545005,6.9243841295458415,6.425847641011041,6.07709757784657,5.631038369274468,6.298807825884476
19,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00099.wav,-345.73143910257664,142.4669204134117,-8.18677185831546,51.506222781866235,-0.3488822529598104,23.613511767067735,-0.21496429138129763,3.6593569224222393,8.970839835063753,-11.588952652775854,10.388468546447692,-3.3442053138865124,3.1561168416311616,0.9125663507764737,-0.22507428656513154,5.288710704601155,-0.0010495744849796887,4.5652200534914105,-3.6903934719165,0.9110029391326249,40.49413935645055,21.037019822502955,16.29637407451384,15.461496306102935,13.124050193813373,9.777868259359337,7.398127187691327,6.93044411749474,6.8736194476353205,6.459262552130099,7.257878761529223,7.641468208844942,8.808397736046366,8.517980842721522,8.327518442016435,10.158771698462997,9.674585664838038,8.441199830851968,9.40117905701918,9.670090228191217
20,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00068.wav,-238.65785330854567,170.91516146018807,-23.66540298639013,50.39374975319416,-6.986022629837119,-6.753755713689845,5.361522999648643,-16.250058313857295,-14.719871260903584,-5.919651956280863,-0.7117939646179156,-7.190851119132889,-0.6813963285859163,-6.94897858231765,-9.110546796385972,-3.3922082228609503,-5.1591270278042,-3.860579532749298,-1.8275219920186938,0.2620733144320927,64.07261002056404,18.104653752300425,31.53703195968747,16.063339279462394,13.665843471196021,7.6678608108509785,9.34344124120536,7.511877945491888,9.252991761790003,7.263662574959937,6.31417153682427,6.310509483986054,5.503333790379604,6.567043452033603,6.738805487272285,6.923032010309905,6.876510980885175,7.4797014468463106,8.290592733257286,7.471326961516681
21,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00030.wav,-354.2302732360414,157.43253650841478,-45.69447437458465,60.84429111031802,-4.917236164124204,9.313463124235016,0.5414822272676366,-0.24380768243755346,-6.488727740019116,-18.68688768062727,10.650492215983878,-7.15831364982473,4.720705315719407,1.3641650016814886,-2.0641119119687796,2.078745160564179,-6.1079800762518515,0.3006992124922717,-6.97944235319815,-3.9235619089381553,47.1968770652926,22.15862159777435,29.50241549630188,14.231093575737725,12.690752532969247,10.416035808177037,8.08496243557616,7.71104793026369,7.525573077844396,8.194954241616752,7.584846320975061,7.155008498233251,8.71503478919903,8.854394390287863,8.003280065693415,8.890410674281995,9.709232248953729,10.411317501924772,11.899273314428088,9.158094973242823
22,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00010.wav,-340.5320120508838,182.7315195727763,-7.868471498215862,22.50743824689216,35.39456823866695,21.765011624514475,5.577664924195609,1.1335148208137724,3.6703929152316648,-8.47323869411876,-3.1805822927979963,1.7301588959328789,0.4620320282061953,-1.687884088642113,-2.782491394889751,-0.076434504674836,-3.1468580019638654,-4.190695643357011,-3.4454724307052356,-0.5248546641274591,99.60290403523074,22.088601697183677,61.32533053460739,15.923553039951793,14.832080441622564,8.967643397564327,7.630894525676507,8.865418904415298,8.41989985729377,12.092685668918323,9.078344656209136,6.43614953234334,6.4899612157235715,6.813133074250615,6.391636111617767,5.388256750956877,6.541101831700699,5.7435581624528975,5.492539484042942,5.3793146614428
23,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00079.wav,-207.66410964369146,120.99014341594972,-40.83189680134694,73.75156762877425,-12.455724756915751,27.30989654628768,-12.456993682718826,20.149571640303705,-6.218927919958005,2.991198093059289,6.9833765612058585,4.338240995277695,11.44974282173566,-5.793954774518261,11.90878451067589,-3.8372122255022743,10.74166585008261,-6.352162511642637,1.6957351011515447,-5.395520411583459,28.61201370637703,19.4807923083014,12.46102729762415,12.045505419211203,9.554835453806815,10.210331330722378,8.288228005510973,8.079421589959344,7.597409677793779,7.803636448456911,6.383302122132888,7.931049024309406,8.988099685732603,9.46330325522053,9.339865453044824,8.749915046301197,9.20102862956148,9.69847615262815,9.488662246985395,7.425515977921562
24,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00040.wav,-217.91513825360363,182.06145360786385,-32.99655167809466,56.753551465241024,0.8083541718712897,-15.878500185712099,6.186699633170346,-8.006732510503955,-7.475833926777026,-5.452257941871719,0.28304279765790513,-7.924593758268304,1.2699885577385595,-2.1527164388357973,-8.696100193790887,1.1136157062929204,-4.733402337603758,-1.2940269958904713,-2.0430075538328065,-2.660969408404349,32.74646472221855,20.247180408881302,24.19996066755536,20.604784708156913,15.770341832008688,12.866726244356103,11.208944349106723,7.83763120554984,8.379533096862707,8.361954280910856,8.239593556109726,7.851430654615279,7.753415579020369,8.187081875361358,7.009065998726507,7.453584561860374,7.586495682239014,6.94486087123431,7.812882215331992,10.192438957056691
25,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00064.wav,-117.59639571038501,176.09521689663316,-36.80491291787494,55.37500490528778,-11.26395324500719,29.01446770605312,-18.131433332992195,13.303813409329988,-5.442036756828347,-5.480820231584771,9.9158754332417,-10.22992947037963,8.345482957646071,-7.582771970977902,4.905074138423862,-4.7564816678330555,0.15817724801397917,-0.5737021290546157,1.603061160517868,2.1570317344239744,36.41584007651927,18.180832632327387,16.25831421500302,10.994735131092623,9.544656837830615,8.277840403583452,5.972057560346322,6.763270954334249,5.425291024450713,5.3697323721632415,5.091999320151658,5.406973999781097,5.843436222249396,5.820845885958107,5.97959063424661,6.05031661219895,5.422301315506796,4.869130999266917,5.191024780980259,6.039993220099853
26,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00026.wav,-438.23222019618817,136.88737693727296,-20.461256495683585,43.637813424085884,0.2999120387054106,17.23642755738623,7.144403278524818,-5.471594001667372,4.588311279007678,-0.7713517880416217,8.26729235006651,-4.646413602753438,-0.32156594994292326,-1.3818113144711168,2.0649747951119415,5.825496259961101,-0.5019849301854624,8.900564525066734,3.140568106210018,4.5935089599298164,61.9113608036936,34.35316355853316,33.0761956373079,15.812487182368482,15.16711728374251,12.474236211670203,9.590459889362787,8.765724454078345,8.64850484796548,8.003900827901127,7.216676597710019,6.790958823777805,7.301938126523637,8.887794197090452,8.47201534462555,13.034968446945062,18.048174764797366,19.317142250737955,16.425585129980345,14.614570509106525
27,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00061.wav,-75.58524038152869,145.64698317748167,-47.56788765286245,69.97234051704615,-25.400904679715918,37.880717380855614,-22.327630862551057,19.276790013672258,-5.797393085190365,1.6036352996418972,7.390043815514987,-5.255670151273383,11.27253815449253,-9.151989815452662,10.62497425183908,-10.254977756675661,8.77961825203776,-5.7764309084960725,-1.0859796627088592,-0.02329782158428415,34.3715333413517,15.329210929708122,15.13945258103765,10.750818114925615,11.063348799003183,9.061147642768159,7.845896175960001,6.85317941444836,6.640959284063973,6.34365128035256,6.472722543264902,6.19885991511509,5.946988671767746,6.728422124498874,7.2722164032367935,6.650914558258185,5.97834528289517,6.069221239121951,6.376838865481542,5.841526332690147
28,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00053.wav,-183.96892421739847,154.92911144532042,-53.36355425595923,61.30439340674598,-7.103111228537738,19.573130944719857,10.576980962771323,3.223894448085425,4.378171869834354,-9.262980636341252,6.800590026751597,-8.300536322959257,-1.344667441480539,-2.8667566036411647,-2.870520265654804,0.4093174418627373,-3.8404267953770646,0.753958264387967,-1.4330997173623419,-2.994827007026512,52.079020580714506,24.22254363580174,23.915671018618575,14.519322782706295,11.156554727202513,8.324557286790741,9.728865883907337,7.86290640808489,7.8895152777562885,7.280538822629787,6.715387979047669,7.859118285316426,8.605528799763142,8.239667375308153,8.885326308076118,9.011951243602672,9.465944031308885,9.183117538698221,9.58833256880378,8.617861265685491
29,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00090.wav,-259.60566735915586,152.3856938420223,-14.224468556727318,58.28235566597391,-12.349389303163646,23.818753278746613,-15.565527531681306,17.291297216530197,-11.799591801607933,-10.34061872591012,-7.983860711225743,-10.55050433068133,-0.36301418387450146,-9.936819390217615,8.281518077689132,-7.368357171525906,7.758085552989607,-7.370663974628455,-0.9231752779090255,-3.1593038789544337,38.41783985752561,19.381533200286995,14.362772549850401,9.659280021572973,9.052876339991633,9.098223829149447,7.7524836935883945,6.027690390850655,6.604529812469826,8.29905475795747,6.05609267422848,5.423789633778686,5.839241332595257,5.372603499423263,6.166935452000894,7.043411579855401,8.386045546956934,10.353893193380596,8.049949156302624,6.3761397748160595
30,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00057.wav,-277.1641117950376,156.75192702437968,-21.596156468953286,32.50700710228432,3.6473250601518625,0.13411854251323582,-3.494818577476941,3.8039578448924343,-0.36147788503801126,2.2937962605482296,-2.4481105980469215,-7.804507370353954,-2.690233071907821,-7.53490524571038,3.0260815433930928,0.5530022019784286,-0.3027255349656189,-3.5536719111841157,-1.2773871877508416,-2.8227318265060584,52.13023186347476,17.190271349302634,26.750052320886002,9.697802368363073,12.977313857888236,9.019965121922882,9.569564794262568,7.441589299220359,7.378142984926727,8.23993653116502,7.213582316377657,9.23321559251785,7.61956257802532,8.288708734267281,7.086078330719216,7.073697783347514,8.1401804094116,6.969138693936374,8.926099214941676,9.816015869458466
31,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00032.wav,-338.83053111847835,149.62493113382368,-11.799982752965322,47.17167870693318,-7.397182373563429,13.507640523270382,1.628525692356313,-1.1540843795323168,6.433800228678201,-7.912421484387363,1.9508020570349849,-10.47960609465067,-1.2688340342093996,-4.821776295713468,-2.2752152542469006,1.1802820094720936,-7.531694268449783,0.10503776898147248,-5.073541873493013,-1.5589568168663315,55.78865979325649,26.433975655798566,17.589521489341013,15.063614373029186,12.419217979050474,9.737966852773967,9.068563181962132,6.379154306562402,6.3214190382322,7.230370534687516,7.3233669787300775,8.159464244110993,6.613005508913788,8.491234978063538,8.527307298002256,8.791931671503308,10.848506332318626,9.830470130104505,10.371277527703796,11.493958027627867
32,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00012.wav,-290.65568201330234,160.6282429314171,-28.75552142097393,54.58155250082681,-10.796367771792939,21.998623196552842,-7.301449492982375,-1.584317483807614,6.968513946127334,-11.641209129563537,7.320771739184114,-12.21664683576139,5.049115335765894,-2.0202052187730355,-1.1882417868127997,2.2743804436042607,-5.639326228546116,4.560741132331633,-5.657794671774481,2.3668353065906893,45.30296088006289,19.334470017427286,24.28858087829486,12.823925552942,10.556093134501968,8.7512788457661,7.192309201062494,7.235661120660443,6.3248099460930485,5.866513426435114,6.195026216545193,6.307816522028587,6.832051633751997,6.016624057158476,5.866500109491897,6.227885805455158,6.436266782596982,5.801404434374308,5.355652539852841,5.762611859147549
33,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00091.wav,-332.75094573590025,105.2337694284598,-8.859306570051434,63.893837396278634,-20.300462628884322,26.61522809369459,-22.946880212583242,18.07498248930673,-4.489496444217011,-2.5492105730196872,0.08550248516544454,-1.606816836102626,6.424123358394529,-10.26544121553809,12.232198521610307,-3.9043035840450226,16.077936344702426,-3.298078989976548,-4.8442616525534765,1.2033658343136389,55.57966930096652,39.37733449030507,22.028376605799636,17.54907759441731,19.63897950619859,11.682840725127027,15.508355368632934,11.273194637046952,9.038519063440448,12.278368744580646,12.573016046005188,9.089882993330159,8.930541822491945,12.096564058056314,10.818353337292637,9.86249669100595,11.906468606579374,10.228319619648559,11.067333974881178,10.180400956619128
34,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00022.wav,-327.4530452633451,142.53047947383317,-9.196055176236241,43.395635906538075,-12.358060963162634,16.68841132892377,-2.8760743727130347,-1.9499147057710875,8.381339464055406,-7.01205634751316,13.14849222965587,-3.6368463521276055,0.12636010538493297,-1.7348517847395155,-2.4472011712288673,2.7111091202273965,3.441954219718913,16.13106444318773,6.205284952960104,8.540609272946153,36.104949179961324,18.809530737696797,17.61232353806463,12.969990306926517,12.788614031733175,8.462712629441764,8.35827296571989,8.10622885016268,6.817323149875133,6.201305090556646,7.278031423226679,9.654065973235667,10.890434701295682,11.116376865062222,11.368218481894479,9.670775259774782,12.98463542909166,13.905705625563142,14.320901500389313,14.56841188418223
35,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00072.wav,-240.37025894132722,174.5866964732238,-30.511605603650363,43.05995230631318,5.577138834060873,-9.868712685221716,3.2393492521711402,-10.893264943722132,-7.990367759839289,-4.517269238925171,-2.4841823124152462,-4.040761376826936,1.2842547104270163,1.5300934368101822,-1.724301678620098,-1.1089339010363388,-1.4389419417640381,-0.42182709443254673,0.6867458786148428,-0.27492680644633866,60.30139740843972,18.156918612622672,27.017654124290903,11.24365751706525,12.064776990569149,9.391817368248548,10.624103496007157,7.417858908330846,7.329091751730646,8.18169749200739,8.003045851264941,7.424961643638159,6.967603667824646,8.915605011072367,9.82471246741399,8.75835800357167,10.736134778046218,9.274739500257636,7.901095423850555,7.6054720517467
36,jazz,BDSMusicGenreClassification/genres/jazz/jazz.00035.wav,-292.95626841018503,205.99050238518714,-14.035312961630073,36.39448986275016,20.06728642586198,-6.115024763583302,10.923757101608787,-0.5778715546727483,-9.369812618349645,-9.093492918364166,-2.945631875957242,-4.258071416886469,-4.117513917442543,-1.2630006560832372,-6.761798137214348,-3.745995671148756,0.7883674674621749,0.26583363217940004,-3.208074850794594,-4.558527129359409,47.23982119739233,19.221919573404982,30.352769048071558,13.209933325932912,10.823404667177826,8.0833194837475,6.666944883408722,8.70127910443223,6.303357053055264,7.0181615858654105,7.234964985327322,6.55178118640015,6.150731319245017,6.305612621132701,5.233845201438336,5.832385500798266,5.503770397356111,6.180580016012216,6.320991082859139,7.566197469173339
